text,label
"How in the hell is pointing out the fact that he's a homophobe vandalism. It's true, read just about every last writing he made. Ho. Mo. Phobe.",1.0
"""
Both of those are now fixed. To use the , enter nn as the prod reason. talk """,0.0
"""

 Dear Kumarrao, No ill feelings I was just following wiki standards. Even I have refered govt inscriptions and """"Census of India, 1961"""" earlier in my wiki writings but they are not considered as reliable by wiki Admins. The reliability depends on the wide acceptibilty. KB Choudary might did some great work for his community, but if you go through latest historical books Mr. KB Choudary is being described more as Caste based author. I can refer that statement if you want. If wiki admins think it is also authentic book then every one else will accept it, thats it. I dont want to argue on this much.  """,0.0
"I don't know the answer to this, but

Legally, how is it possible for a private citizen to violate another private citizen's civil rights?
I don't know if this is the section Nelson was charged under in the federal case, but if anyone could explain this, I would appreciate it.

You can argue whether or not the outcome of the state murder trial was justified, that's really not my concern here, since it's a dead letter.  I'm concerned about whether the subsequent civil rights prosecution was legal.  If the state murder acquittal was a miscarriage of justice, it's not the first time.  Look at Issei Sagawa.  Part of having a mature understanding of this sort of thing is to realize that the criminal justice system isn't perfect, and that it is inevitable that innocent people will be convicted, and that guilty people will be acquited, from time to time.  That's the price you pay for having a legal system; in the end someone has to make the decision, and sometimes they may not necessarily get it right.  I don't think it's going out on a limb to say that the Sagawa case is completely beyond all reasonable belief.",0.0
"Oh come on you fuckturd! I hated Season 4 so goshdamn much it's days like January 19, 2004, when I wish I couldd just bloody stab that idiotic petty little sponge with a butcher knife! 71.64.6.46",1.0
"Post-Grunge
This album is not a fucking Post-Grunge album. It's a Alternative metal alternative rock and Hard Rock  album.",1.0
PTPTPTHTPHTHPTHHHHHHH!!!!!!!!!!!!!!!!!! (fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart) nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis ftang ftang Oxymoron penis drippy drip self fellatio shaved scrotolicious bumble dork,1.0
"Oh yeah, and when I said that no one would respond, I was obviously referring to my proposal to change the name of the article.  I didn't think you were that stupid, but you obviously are.",1.0
WikiDan61 you dont have any brain your brain less person  u cant see notability and unknowningly delet page same done on SACHIn G lokapure page do u have any brain hope less person,1.0
(This fatass Jessey has an awful lot of resentment boiling inside of him.  This person is not stable and it's fanatical leftist. It should not be allowed to edit political articles on Wikipedia.,1.0
"UFC 191 

THIS IS THE FINALIZED BOUT ORDER, DUMBASS. IT'S NOT GONNA CHANGE TO WHAT YOU WANT: http://i.imgur.com/1MBbOZU.jpg",1.0
- He is listed at art-exchange,0.0
"I M P O R T A N T - M E S S A G E . TO . A . WIKIPEDIA ADMINISTRATOR

WHY EVERY NATION AND PEOPLE, EVEN STATELESS PEOPLES LIKE ASSYRIANS AND GYPSIES HAVE ARTICLE ON WIKIPEDIA BUT IRANIANS DONT HAVE. THERE IS AN ARTICLE ABOUT IRANIC PEOPLES WHICH IS A LINGUSTIC ARTICLE BUT THERE IS NOT ARTICLE IN WIKIPEDIA ABOUT THE IRANIAN PEOPLE. IF PERSIAN PEOIPLE IS THE ARTICLE OF IRANIAN PEOPLE WHY AFGHANIS ARE STATES AS PART OF IT.  AFGHANS STOP EDITIING ARTICLES FOR US IRANIANS.

PLS WIKIPEDIA ADMINS UNDERSTAND WHAT I MEAN. IRANIAN PEOPLE IS THE ONLY NATION THAT DOES NOT HAVE ANY ARTICLE IN WIKIPEDIA. THE ARTICLE OF PERSIAN PEOPLE IS (TOTALLY MISLEADING AND B U L L S H I T EDITED BY IDIOT AFGHANS.",1.0
"((By the way, you can just use my Wikipedia userpage to get my email address))",0.0
I've replied briefly there.  Thanks for taking this up.  (talk • contribs),0.0
"Idiots
Anyone in favor of abstinence-only sex ed is a fucking idiot and deserves to have their eyes gouged out with a corkscrew.",1.0
"A renegade Christian wrote the Qur'an. 

A priest that was influenced by Arianism dictated what Mohammed should write in the Qur'an. He was kicked out of the Christian church for heritical views on religion.",0.0
"August 2006 (UTC)

I'd go beyond that and strongly suggest inclusion of Figure 1 of that paper in one of these articles, as it clearly shows why the IAU definition is dynamically sound.   14:07, 25",0.0
"http://gawker.com/5827835/wikipedia-is-slowly-dying
I'll happily dance on Wikipedia's grave when the shutdown happens, what a shit site that supports retards and vandals.",1.0
"-Due to the Cold War, including almost 45 years of information suppression on the part of the Stalinists and pseudo-Communists, information about famous historic Hungarian persons is only now beginning to appear in Western intellectual culture. That said, perhaps you should place this name in its Hungarian order on google, yahoo, alta-vizsla, etc... Input = Fenyõ Miksa . Let me know what you find and think. -",0.0
hello a mexican bounty hunter wants your scalp - he will pay 500 pesos for it - he hates indios,1.0
"and I don't want to use it again. I don't understand why FayssalF insists on NAccount. I could have wrote to him using any other account, maybe he would have kept it instead of NAccount",0.0
"""

""""The Wiki Foundation stats, in an email forwarded to RTI, the UK Chapter is responsible for content."""" See, that bit's a lie. If it wasn't obvious from  - you appear to be the PR company.
(This sort of thing is why I have to remind myself that there are PR companies on Wikipedia, and then there are PR companies on Wikipedia.) -   """,0.0
