text,label
"its simple , your white. your genetic code doesnt include a racial commitment to crime. be glad and for for those reasons. this is what society has turned into. take a stand and defend your race. we must secure the existence of our people and a future for white children.-david lane white racial loyalty starts here keep it white",1.0
I just cant stand to listen to negros sing and 30 sec. is all I could handle .,1.0
Thanks for the share .,0.0
I already have most of the above .,0.0
Isn't wonderful to both be living in a free nation with a First Amendment where you can have your dictionary definition that works for you and I can have my dictionary definition that works for me ?,0.0
"That 's their real contribution to society , misery and dependence .",1.0
Glory To all our Valiant British Brothers & Sisters !,0.0
I have decided to take this debate to pm .,0.0
Adopt their musical style and hand gestures and you poison your own soul .,1.0
"Thank You , Are you THEA charles Martell ??",0.0
I do n't see why the gardai do n't just grab them and deport them none of them are entitled to be here,1.0
"Agreed, The Blacks and Hispanics should have their own school only for them and have worse education than the children whites like that might not compete with our children whites .",1.0
"I would like to say and I can proudly say that there are no jews in Iceland , those that tried to get here were all sent back to Germany ...",1.0
So here 's where all that missing bank stimulus money went !,0.0
"I think it 's time for some old west justice ... like takin ' these two sombitches out and ..... well , I think you get my point .....",1.0
It will be Iran war this time .,0.0
"I honestly hate Indians , Muslims , really anything with brown , black or yellow coloured skin I hate .",1.0
you just say blacks hate the cold. the only reason they are good athletes is because when you have to run lions and tigers you get fast or eaten .,1.0
"They laugh at whites who obey the law , bother to get married , women who are chaste .",1.0
"hey and if you ever experience a lawsuit from the negro hispanic jews claiming you are racist , simply make an example of the hundreds of negro mexican schools that deny white children .",1.0
I think having our own venue for our gatherings and events has helped build a good community of like minded people and with a comfortable place for us to promote our message to the people in attendance .,0.0
My favorite part. sheds some light on how the Holocaust is taught in high schools around the world ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ got to keep the bankroll going in every country in every high school on the global map They have jew inspectors going to every high school making sure the holocaust is being properly taught ( if you know what i mean ) .,0.0
They never smile .,0.0
"I know exactly what you 're saying , I just hate to see those worthless apes benefit from the great things that whites do .",1.0
Like the Gods telling us that this does n't work !,0.0
Tell them we 'll legalize drugs and pedophilia .,1.0
The only good thing about Indians is their married women are so loose that prostitution fails in Indian areas .,1.0
"I disagree you can never justify race mixing Some of them girls may have been brainwashed by media , also you are condemning their kids and furture generations of kids to a non white future .",1.0
I seriously hope she dies in a fire one day .,1.0
"If a show does n't involve homosexuals and/or interracial coupling , then it has a bunch of jews masquerading as whites running around with guns killing other whites .",1.0
Can i suggest some of the locals get up of their behinds and lets these traitors know that this anti-white festival is not welcome in their town 828,1.0
I think the most sickening part of this mess is that there will be no closure but instead a dead dog being dragged around infecting people .,0.0
93.5 THE BEACH - THE ROCK STATION,0.0
Deliberately trying to eliminate an identifiable group is an attempt to commit geNOcide under the Law of Common Sense .,0.0
More ethnic crime .,0.0
"I stopped there one day looking for a job for my holidays , and I left immediately when I saw it : you can barely find a straight person there in summer .",1.0
I see so many BM/WF around my city its not even funny .,1.0
"In another thread , I was railed by several respectable members of StormFront for my unconditional support of our troops .",0.0
The next generation of humanity should thank you for not having been infected with your flawed genetic structure .,1.0
75 % of junior high Student 's could n't point out New york state on a map .,0.0
Don't eat a Snickers candy bar ... it will turn you into a negro ! ( Also has the obligatory White doofus guy at the end. ),1.0
"I'd say yes , because when the whites took over again they killed all the yellows and their offspring and started off right again .",0.0
If there 's nothing to hide why ban it,0.0
And reading the article one gets gets the impression that comp sci departments are desperate and grateful for bodies -- regardless of color -- in their departments .,0.0
Good.,0.0
Lots of free goodies for all the new SF babies !,0.0
I cant believe i actually wasted several minutes of my life reading that page .,0.0
Just shows how thick they actually are one farmer-one bullet they will just end up starving and asking WHITES to feed them,1.0
evangel n .,0.0
"I also , unfortuantely , spent 7-8th grade in a 95 % monkey house .",1.0
I reported dozens of posts but who knows if anything was done .,0.0
We're letting these creatures flow openly through our air and sea ports and not performing so much as a background test on them .,1.0
After watching television I can spot a Jew like that .,0.0
A very diverse bunch,0.0
Just download it and enjoy .,0.0
Although it might freak out the government .. lol My favorite part of St. Augustine Florida .. Is the old city walls .,0.0
I tried to buy an extra copy a while back and it was no longer available from my bookseller .,0.0
Elimination of all things white .,0.0
"Allow me to apologize for my last post , as I was drinking heavily last night but you callin me a genetic lottery winner ? come on now I 've had my fair share of hard times just last week a yellow person came into my place of work and started making trouble .",1.0
Or hide it behind a link or something ?,0.0
well i am sure that the jews have the cure for aids but they wont give it to the fags cause they already served their purpoise,1.0
Want a libtard to oppose abortion ?,1.0
The lesbian student will probably find a jew lawyer and sue for violating her civil rights.That 's a common jew tactic .,1.0
I'm not sure what sort of information you 're seeking but I recently found a number of Blacks who have been convicted for knowingly transmitting HIV/AIDS : Kouassi Adaye http://news.bbc.co.uk/2/hi/uk_news/e...de/3389735.stmJohnsonAzigahttp://en.wikipedia.org/wiki/Johnson_AzigaStanislasKanengele-Yondohttp://en.wikipedia.org/wiki/Stanislas_Kanengele-YondjoTrevisSmithhttp://en.wikipedia.org/wiki/Trevis_SmithAdrienSylverNduwayohttp://www.thenownews.com/issues06/0...031206nn2.htmlWillieAtkinshttp://www.dallasnews.com/sharedcont....32a4d9fd.htmlNushawnWilliamshttp://en.wikipedia.org/wiki/Nushawn_WilliamsSimonMolhttp://en.wikipedia.org/wiki/Simon_MolEversonBandahttp://www.dailymail.co.uk/pages/liv...=5&expand=truePeterMwaihttp://www.crime.co.nz/c-files.asp?ID=36WilliamKaranjahttp://www.amren.com/mtnews/archives...n_rapist_j.phpLinkoyMuhurihttp://news.bbc.co.uk/2/hi/uk_news/e...on/3256352.stmMohammedDicahttp://news.bbc.co.uk/2/hi/uk_news/e...on/3190626.stmFestonKonzanihttp://news.bbc.co.uk/2/hi/uk_news/e...es/4267433.stmGabrielVengesaihttp://www.dailymail.co.uk/pages/liv ... n _ page _ id = 1770,1.0
