label,text
1.0,"&#8220;@MadisonMum_: I was told never fold &amp; never sell my sole""They Should Have Told Yu Stay In School ! *Soul&#8221; autocorrect hoed me"
0.0,@SenMikeLee just pulled out his pocket Constitution! Bring it man! @tedcruz just mocked McCain's wacko-birds comment! HaHaHa!!!!! #standtall
0.0,RT @KeithOlbermann: @MarkDBrown0824 you mean like the Yankees did this year when they prioritized a farewell tour over a playoff run?
0.0,@yungdipIo @Iemonaids like I really want a rafter monkey
0.0,Hella just ordered me some beanies
1.0,":/ well that sucks that Kobe is out now... he's still filthy, you can hate him all u want but if you dont have respect for him, ur retarded"
0.0,"@NoShtickZone Charlie Brown
A Christmas Story
Rudolph, but only because of the island of misfit toys."
1.0,&#8220;@lilduval: Is it me or does Kim kardashian ain't looking as good no more&#8221;still look better then these so called bad bitches
0.0,I just want vanilla Oreos
0.0,RT @FoodPornsx: Oreo ice cream. ~ http://t.co/thrkAobdVj
1.0,Im soooooo tired of this dick dyke showing up on my fb feed. Real studs dont fucc niggas. Just be bisexual.
1.0,@JefDaBest: The fact this bird ass nigga took my phone and did a light skin pose in school @Mrste617 smh lol http://t.co/Zd3vctXGXh
1.0,@EleyCome_EleyGo @caykelly16 movies don't matter as long as you do coon shit with coons you're a nigga!
1.0,Mayweather is a pussy hes only winning cus he picks his fight and he picks the nobody fighters . #fightPacquiao @FloydMayweather
1.0,I prefer Jameis Winston to not speak on TV at all. Damn coon.
0.0,I was in love with Charlie &#128553;
1.0,"Only word I can understand on #BlackJesus is ""nigger""... Heavily disappointed in this show. AaronMacgruder stuff blows, IMO."
1.0,&#128514;&#128514;&#128514;&#128514;&#128514; brittany bitch u my dog man &#128514;&#128514;&#128514;&#9996;&#65039;&#9996;&#65039;&#128553;&#128553;&#128553;&#128553;&#128553;&#128553;&#128569;&#128569;&#128584;&#128584;&#128584;&#128584;
1.0,RT @602StrangeAngel: Your Swags off fag sauce
1.0,&#8220;@TooEffinCool The hoes love... #oomf &#128527; lol&#8221;
1.0,@A_M_Perez they are little bitches when they are proven wrong. #MomsDemand #gunsense
1.0,@CayMarieee bitch ion got no attitude &#9995;&#128514;&#128557; sorry hoe I'm shaded Rn
1.0,&#8220;@RudePost: A new breed of white girl... https://t.co/0Zsu3zQiXD&#8221; she slammed that bitch &#128527;&#128514;
0.0,"So we are not even two full games into the season, and the fairweather whining is already in full effect? #Yankees"
1.0,&#128557; RT @KingHov1313: I be thinkin Errbody wanna give me some pussy!&#128553;
1.0,@CeeRoss negro please...I got a job now lmao
1.0,"&#8220;@matt_chu22: @wagggggie @RyanRiehle &#128514; I'm not close to being your dude, master chan&#8221; that's right bitch, bow down to your master &#128591;"
1.0,@H_TownRacer shit tell that pussy to come out of retirement and show up Kareem Jackson then he can get respect
1.0,"&#8220;@thekiddfranky: I talk to any girl who paid over 300$ for her sew in, show me u Atleast got some type of boss bitch in you lol&#8221; wth &#128557;&#128557;&#128557;"
0.0,Even liberals are humiliated by Charlie Rangel&#8217;s claim the GOP backs slavery - Hot Air http://t.co/I4QawESnud
0.0,"RT @Yankees: Congratulations Ichiro! That leadoff base hit in the 8th is hit No. 2,800 in his @MLB career!"
1.0,"@KeebitHalal @LogansWarning gotta love it when the islamofascist cow tries to make a retort about age, typical muzzie idiocy"
1.0,"""It's never too late to tag a bitch.""- @CyFyre"
0.0,It's the most hillbilly thought ever. A thing is a way ONE TIME or to ONE AUDIENCE and therefore it must be that way always.
1.0,"RT @CloutGod: Horrible rapper #1 Tyga - Most trash rapper ever ""She want a yellow nigga, corn on the cob"" I smacked my mom when I heard him&#8230;"
1.0,"@JUSxDOiT I was hangin' on them corners late Pockets wasn't straight, bitch! I ain't gon make it at this rate, dawg.. Know what I'm sayin?"
0.0,"RT @SSparklesDaily: The most beautiful women I've met have bruised souls, tired eyes, &amp; quiet smiles. The survivors. The ones who know abo&#8230;"
0.0,Manual labor so trash
1.0,@Huntermoore fuck my wet pussy with ur huge cock
0.0,*rubs hands like bird man
0.0,"@DerekIsNormal RT @crappyfactsare McRib buns contain a chemical ""azodicarbonamide"" which is also used to make yoga mats &amp; soles of shoes"
1.0,@Juice__2 i know bout yo wack ass dreads nigger
1.0,Only white trash would call slants and hindis and moslems their equals.
0.0,RT @ThatsFoodPorn: Oreo Donut http://t.co/obytemi3Ed
0.0,"@karmendanielle_ aka he wanna keep you warm, shoulda just introduced himself #coons"
1.0,!!!!!!!!!!!!! RT @ShenikaRoberts: The shit you hear about me might be true or it might be faker than the bitch who told it to ya &#57361;
1.0,"""Stop being a pussy, son, and shove that needle into your own heart!"" #afterearth"
1.0,' This niggah pharrell or whatever this niggah name is don't deserve shit for that white ass gay song .
1.0,"&#8220;@BlueEyeBeaner: lesbian pussy taste like rainbow trout!&#8221;

#lezzzbehonest"
0.0,@foreverschmoked vertical nip bars..I already have horizontal ones so I think it'll look hella cute
1.0,"@Growword no, that nigga goin to work. Quit tryin to kill a nigga's vibe you broke bitch"
1.0,"&#8220;@waymoflydenu Them Jew Lawyers and Doctors say ""Nigga"" ran? Lol&#8221;nope they say shit like queer though"
0.0,"@megynkelly 
I don't understand the need for multiple autopsies. I guess they're going to keep on until they can slant 1 against the officer"
0.0,"At work but wish I was floating in my 15 ft., on sale at Walmart, redneck pool that my husband probably hasn't cleaned since last weekend."
1.0,&#8220;@ThatIrvNation: Today was a long practice&#8221; bitch no it wasn't &#128529;
1.0,&#8220;@LanaeCute_ass: My bitch bad she's a Puerto Rican &#128527;&#128540;&#8221;what song is that
0.0,"Dis nicca @DB_Scooch went in on dat ""I Keep tryin"""
1.0,"@DaveTheGayBaby No problem, remembering all those quirks can be a real bitch."
1.0,&#8220;@Stfu_NobodyCare: @codizzlleee @Satisfied_x you fck like a hoe so no thank you . Ima be classy when I do it &#128128;&#8221; &#128128;&#128128;&#128128;&#128128;&#128128;&#128128; bitch I'm dead
1.0,@AwwYeahMaddie you're our bitch though
0.0,"RT @Avery_Ave23: &#8220;@iKeepItTooReal: When the trash bag is so full , you can barely tie it....&#128548;&#128548; http://t.co/OtzfiqMWI0&#8221;OMG!! STTOOOPP!!&#128563;&#128514;&#128514;&#128557;&#128557;"
0.0,"RT @tonymoore: Found cheese cracker sandwiches in the cabinet, a year expired. Ate them anyway. If I die tonight, these will be the worst l&#8230;"
1.0,I dont even say nigga i say nigger. Im like Chuck Norris. I say the nigger word without checking over my shoulder.
0.0,RT @ChrisPalmerNBA: Udonis talking some big trash to Lance. LeBron holds him back.
1.0,"""How hotter than is it?"" ""A bitch."""
0.0,RT @AmazingTiming: Bad monkey! #AmazingTiming http://t.co/UD5XkiaNVt
0.0,"RT @sportswithjohn: Dani Alves uses his new gray hair to talk himself out of a yellow card, telling the referee, ""I am but a humble senior &#8230;"
0.0,RT @ToMyFutureHus: #DearFutureHusband you have no idea how many brownie points you will get I you randomly play with my hair or scratch my &#8230;
0.0,I love watching birds migrate. Wish I understood why it's such a peaceful sight.
0.0,&#8220;@anallanusa32: 83 you're really cool you're good at basketball. And your a zebra &#127936;&#128060;&#8221; is this @WillBall4Life?
1.0,@DP4_6 bitch yu not safe! http://t.co/hInvxbUp31
0.0,"Sent ideas in to VOEM , they only seem to wanna hold testing/drills in nice weather, we need to run mock incidents in bad weather, night,"
0.0,RT @xenakix2243: Feeling the crisp fall wind spinning around me and watching the colorful leaves fall like rainbow colored raindrops slowly&#8230;
0.0,RT @Blessedyaszay: #IWantToPunchPeopleWho mock God
0.0,Finding cheap 240s on Craigslist but they all need a new tranny &#128553;&#128532;
0.0,That was trash. I'm just gonna put my phone down. Goodnight
1.0,"&#8220;@goodbadguytim: &#8220;@100046729: This bitch Gmfu.&#8221;

You huh?&#8221; Huh lol"
1.0,' Somebody come look at this niggah right here * Kevin Hart Voice * lol http://t.co/R2mhWqc2jT
1.0,&#8220;@4REALROY: @Vomitdatruth no more chunky nugs for you &#127795;&#8221; he doesn't even hook it up like that.
1.0,"""Used to have a girlfriend, now all I got is hoes.. I was lookin for a good girl, but she was fuckin on the low."""
1.0,@CassiusClay_232 who all in that hoe
1.0,&#8220;@fabbymichelle: @BrianLovesAss_ what class you in right now? I need my headphones for seventh period I'm serious bitch ass.&#8221;ms.Trophenboum
1.0,@SAMMI_boyden well he's a cunt and he can suck my ass
1.0,&#8220;@___Tamm: @VoiceOfDStreetz that wasn't me hoe azz boi&#8221; I'm (sniff sniff ) sorry (sniff sniff) http://t.co/CTmwGWEKNL
1.0,@_angelaaau hey fag i &lt;3 you
1.0,@FAGHETTIOS thirsty basic ass bitch
0.0,"RT @Toxicityy1: Gwen Stefani's new single is trash. her, hilary duff, britney and fergie have to give it up and go raise your kids and judg&#8230;"
1.0,#FACT RT @KeyshBeChillin Kanye is best when a good piece of pussy fucks him over
1.0,No one goes into psychiatry to help people. Those people are all immoral. Everyone who works in that field is pure trash.
0.0,Damn it be cold fo a colored man
1.0,"@Chrisworldpeace So I guess that makes us blacks double niggers, huh?"
1.0,&#128557;&#128557; &#8220;@_____AL: Y'all be tweakin wit that WCE shit. Ain't no way in hell u like that bitch every single day.&#8221;
1.0,@1MannyOnly @iamadamg_ @JennyReyes42 bitches will be bitches.
0.0,Want to touch tha boootyyyyy....neeeeed to touch the heinie &#127825;
1.0,4th and long bitches
0.0,"@1SonofYahweh &amp; what we do with our foolish proud selves? Roll our eyes, pretend that we dont see, mock or laff at them, arrogant attitudes"
0.0,@BaconParadox for two year old Oreos?-_-
1.0,Niggas be in they feelings when they find out their hoe fuckin another nigga #StopSavinTheseHoes
0.0,I just put down a pan of brownies
0.0,@_BradleyC skate 2 trash :(:( skate 3 had goat DLC
0.0,RT @DumbTo: Polly want a cracker? #DumbTo http://t.co/zC8MlwnEUc
0.0,RT @TheRealMugatu: @Deet02 @MikeNapoli25 @954Nole do I remember a game winning jack to right last summer at Yankee stadium that started a p&#8230;
0.0,"It's a plane, it's a bird, nah it's just me doing laps around the dam. Lol"
1.0,@K_forKicKs &#128514;&#128514;&#128514;&#128514; im joked out bitch you stupid!
0.0,"@tonynolanlive ""There is a special time and place for decaf coffee: never and in the trash."" My family's motto about their java habits. &#9749;&#65039;"
1.0,@Juice__2 faggot
0.0,Houston has so many trash drivers
0.0,Skippy and the Kats. #FezBandName @RonandFezSXM
1.0,My neighbors be sick when i wake um up to all this nigger music ctfu
1.0,"@Chris_Anzueto @Josh_Mackey15 you call someone a faggot and then say to kill themselves, you are a pathetic human being. A fucking disgrace."
0.0,That front flip was trash. That's how I front flip into the swimming pool and land on my back every time.
1.0,@J_Dun54 oh you little bitch you. You tryna hit the fair tho today or sometime this week? Shit might be fun drunk
1.0,"@JarJar_Banks momma didn't raise no sukka, bitch!"
0.0,I love floating monkey heads as much as the next person but Active Surplus' website is just redonkulus. http://www.activesurplus.com/
0.0,Parents Television Council: 'Scandal' sex scene after Charlie Brown was not OK | http://t.co/y3GnT4l7vc
1.0,"&#8220;@Benkasso: I'll beat the pussy up, that's a hook right thur&#8221; &#128064;"
0.0,@Decimate_IX Can't even spell right. You have the brain of an ape
0.0,RT @sorryimalex: &#8220;@lametears: i only rted alex ramos aka trash to gain followers&#8221; #vote5sos
0.0,RT @ryancruz_: Travis always on my TL being ghetto &#128514;&#128514;
0.0,RT @Buckm00se: abel is a 43 yrs old beaner working @ home depot and he didn't want to hang out with you = major L
1.0,&#8220;@leynachristina: I'm driving myself insane.&#8221;fag
1.0,&#8220;@Runyacheckup: &#8220;@Shane_A1: A Bitch Couldn't pay me to get dem pregnant again &#128588;&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;&#8221;fr fam ion see how niccas out here poppin kids out
0.0,#Natitude? Okay. I'm only going to say it once. COMB yer BEARDS. #lol #wiggers
0.0,RT @TomArnold: Boy went trick or treating at Charlie Sheen's. Dada not jealous cause all Charlie gave out was really good candy and by cand&#8230;
1.0,@JBilinovich @JZolly23 @cmnw86 You guys wanna skull Fuck some clay birds this weeknd???
1.0,@GossipCop they are all idiots except kourt.... the rest are just slutty ass bitches
0.0,"RT @SportsCenter: Yankees survive 9th-inning scare to beat Rangers, 12-11.
&#8226; Gardner: 4-5, HR, RBI, 3 R
&#8226; Teixeira: 1-2, HR, 2 RBI, 3 R htt&#8230;"
0.0,@PWilliamsD I need some clams on the half shell :-). Down here all you can get is deep fried clam necks.
0.0,@LuckyL3FT @najmaaa_ali yellow bone be oh so easy wit da name callin b
0.0,@JStarrTweets my pops is from New York. My family is Yankee obsessed. My sister literally cried when she heard he was gonna
1.0,"""A pussy a day keeps the devil away"" -@DoperThanYola"
0.0,RT @tracksideonline: There will be track sweeping during this yellow.
0.0,RT @hoadie1006: #vermontgirlsbelike my hick accent comes out when I get around my family #vermontproblems @THISISVT
0.0,Khloee's new backpack that we colored last night! &#127912; http://t.co/tYndjCsq
0.0,RT @SenorSteez This whole week was trash
1.0,&#127829;&#128049; RT @TAN1AAA: RT @PeachDulce: A piece of pussy http://t.co/BcWiT2nuz5
0.0,RT @CNNMoney: Breathe easy: Twinkies due back on shelves by summer http://t.co/pFLaTel2Sx
0.0,"@Furrystoat For the record #NoHomo but don't care who is unless I gotta see it.. same with every sexuality even birds, dogs.. what not."
1.0,&#8220;@JennerAcosta: Sleep over with guys doesn't mean we gonna fuck. TRUST ME&#8221; you're a bitch for denying them pussy
1.0,"@AmericanWhiteHM Those niggers disgust me. They should have dealt with 100 years ago, we wouldn't be having these problems now."
1.0,People get more and more retarded everyday
1.0,@TheChicagoBaker @stopbeingfamous @RaniaKhalek do birds have a 72% out of wedlock rate? is it white fathers that are running away?
1.0,&#8220;@zooyorkinit: @whattheflocka lol love you ;)&#8221; little bitch
1.0,"""Uh-uh, what do we have? Your empty heart, my empty bottle, a yellow cab.. That you would like to catch cuz yo latest ex made u mad.."
1.0,@triple6em96 @Hunglikerobby_ bitch you watch your fucking mouth you dirty whore. I swear to god that's a thin line
1.0,I like Chinese buffets but I hate all the chinks
1.0,"I feel sorry for mexican and Asian niggas, they got the worse shaped bitches on earth."
1.0,@FreeBlazeGawd lmsoooo dawg I ain't got no bitches mane. I low key got a chick but I can't say it on Twitter. You know how these wolves is
1.0,"Celtic means white trash. If someone says they're Celtic, it means they're white trash."
0.0,Oh snap I'm just realizing this skinny tranny is Jared Leto. He's Wo unrecognizable with all that weight loss. Geez!!!
1.0,&#128583;&#128583;&#128583;&#128583; can y'all females let this sink in for min? Moment of silence to get y'all bitches thinking right? http://t.co/cDN0dEYCkO
1.0,"A guy claiming to be Republican called C-Span news and said ""Republicans hate that nigger Obama"" https://t.co/XZe0u7guZM"
1.0,"@SophieRo3 if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live."
0.0,RT @SteveStfler: Rise of the planet of the apes http://t.co/10yadnRfKS
0.0,This music is trash
0.0,@ThaReal_GaPeach got it! thanks Hun! ima text u
0.0,@theejustinholt trash of the cowboys beat the redskins twice last year &#128517;
